evidence_tier,evidence_label,sample_index,raw_row_id,host,host_family,dopant,impurity_series,defecttype,site,natoms,target_eV,target_decile,pair_absolute_error_eV,extension_factor,abs_conv2,nonpathological_eligible,high_error_interstitial_pool_rank,bottom_quartile_adsorbate_pool_rank,xf_gt_2_pathology_rank,top_1pct_abs_conv2_pathology_rank,provenance_missing
canonical,CANONICAL — REPAIRED G2 OOF,9971,16646,Sn2,elemental_hydrogenated,Sb,main_group,adsorbate,ads0,19,1.368183469999999,3,0.20869603134277437,1.0136054408629211,0.00351088,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9972,16648,W2Te4,chalcogenide,Zn,3d,adsorbate,ads2,55,1.0464392400000044,3,0.25934262039398637,1.143819062779308,0.00235431,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9973,16650,ZrSe2,chalcogenide,Ca,main_group,adsorbate,int2,28,-1.8902375325000256,0,0.07039240753293341,1.5048550398489198,0.0047493,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9974,16651,Sn2,elemental_hydrogenated,Sc,3d,interstitial,ads2,19,-1.490058125000001,0,0.2905189404296884,0.6600301979785743,0.00115533,1,1743,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9975,16652,W2Se4,chalcogenide,Cr,3d,adsorbate,ads1,97,3.149187264999976,6,0.0237991195531988,0.9645484721973278,0.00343944,1,,694,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9976,16653,Si2,elemental_hydrogenated,P,main_group,interstitial,int1,19,2.607701930000001,5,0.11900338272888078,1.6057520953701518,0.00239615,1,2440,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9977,16654,Si2,elemental_hydrogenated,Cd,4d,adsorbate,ads0,19,0.5319465799999982,2,0.0035666628552227797,1.0863110405962622,9.42655e-05,1,,118,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9978,16657,W2Se4,chalcogenide,S,main_group,adsorbate,int3,97,1.3936121600000098,3,0.8163368565710352,1.1851520101974489,0.00229186,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9979,16659,W2Se4,chalcogenide,Cu,3d,adsorbate,ads2,97,1.8903027825000067,4,0.08023178056456848,0.9167375487244952,0.005128,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9980,16660,Sn2,elemental_hydrogenated,B,main_group,interstitial,int0,19,4.586516077499997,8,0.7796208214575167,2.79716983288543,0.0110277999999999,0,,,160,,0
canonical,CANONICAL — REPAIRED G2 OOF,9981,16662,W2Se4,chalcogenide,Tl,main_group,adsorbate,ads2,97,0.1174250349999646,1,0.17620771074283326,1.0704175320788865,0.00152996,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9982,16663,Sn2,elemental_hydrogenated,Cs,main_group,interstitial,int1,19,2.7162963949999988,6,0.7344631754718005,1.474581266790866,0.00331856,1,755,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9983,16665,Sn2,elemental_hydrogenated,As,main_group,adsorbate,ads2,19,-0.5181913749999998,1,0.5357323067016599,2.080546612519369,0.00538648,0,,,198,,0
canonical,CANONICAL — REPAIRED G2 OOF,9984,16668,W2Te4,chalcogenide,S,main_group,adsorbate,ads2,55,1.107196319999992,3,0.03758300453156327,1.0515834785394678,1.02563e-05,1,,1039,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9985,16669,W2Te4,chalcogenide,Co,3d,interstitial,int4,55,2.0697390649999967,4,0.013674535921634146,1.0375752403504044,0.00541578,1,2951,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9986,16670,Sn2,elemental_hydrogenated,Se,main_group,adsorbate,ads0,19,-0.0329169666666699,1,0.4397476279835987,0.9901897443010392,0.00110801,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9987,16671,W2Se4,chalcogenide,H,main_group,adsorbate,ads1,97,1.413068137500007,3,0.21166423764495157,0.994793821447894,0.000118606,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9988,16672,Sn2,elemental_hydrogenated,C,main_group,interstitial,int1,19,3.7326349375,7,0.040445411468506,1.3362050178607336,0.00637081,1,2828,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9989,16673,W2Se4,chalcogenide,Zn,3d,adsorbate,int3,97,2.40797152000001,5,0.7624372430377298,1.212810241614478,0.0191585,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9990,16674,ZrSe2,chalcogenide,Rb,main_group,adsorbate,ads2,28,-1.7823339150000008,0,0.12914436602111734,0.9948689787882922,0.000433609,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9991,16676,Sn2,elemental_hydrogenated,Ga,main_group,adsorbate,ads2,19,0.1838740137499969,1,0.46125483241852117,1.6441570630637534,0.0301442,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9992,16678,W2Se4,chalcogenide,Zr,4d,adsorbate,ads1,97,3.976602254999959,7,0.30894273389705385,0.8936591599302203,0.0791337,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9993,16679,Si2,elemental_hydrogenated,Ti,3d,adsorbate,ads1,19,1.4659111849999995,4,0.13015834018951367,0.9189559350102956,0.00204924,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9994,16680,Si2,elemental_hydrogenated,Os,5d,adsorbate,ads2,19,1.1586734500000002,3,0.04606194829254129,0.988058423116385,0.000313309,1,,1247,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9995,16682,Si2,elemental_hydrogenated,Mn,3d,adsorbate,ads1,19,1.2093249125000032,3,0.004228786897281012,0.968687917634072,0.000978237,1,,144,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9996,16684,W2Te4,chalcogenide,O,main_group,interstitial,int3,55,-0.4109812949999992,1,1.1571545575961295,1.0234649517009275,0.000372838,1,410,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,9997,16686,Sn2,elemental_hydrogenated,Te,main_group,adsorbate,ads1,19,-0.9226044500000032,0,0.489127525103763,1.1087113065471292,0.013428,1,,,,,0
